Label,txcount,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,LP_avg,LP_stdev,LPCreator_holding_ratio,Lock_ratio,Creator_token_holding_ratio,number_of_token_creation_of_Creator
True,20,1.0,19.0,0.0,0.05,0.95,0.000001342281879194630872853869450744834779243319644592702388763427734375,0.0,0.296985816,0.0,13.0,6.0,1.857142857,100.0,0.0,0E+40,1.000000000000000000000000000,1,1
True,10,1.0,9.0,0.0,0.1,0.9,1.67364016736401667104931618415726568560586429157410748302936553955078125E-9,0.0,0.252721874,0.0,7.0,2.0,2.333333333,100.0,0.0,0E+39,1.000000000000000000000000000,1,1
True,14,1.0,13.0,0.0,0.071428571,0.928571429,5.0000000000000001518687278170018545680173584211392068255008780397474765777587890625E-14,0.0,0.202172601,0.0,8.0,5.0,1.333333333,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,11,1.0,10.0,0.0,0.090909091,0.909090909,0,0.0,0.347304143,0.0,10.0,0.0,10.0,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,10,1.0,9.0,0.0,0.1,0.9,5.04999999999999922884243417614603717115165349392513771675794487236998975276947021484375E-16,0.0,0.388513514,0.0,7.0,2.0,2.333333333,100.0,0.0,0E+30,1.000000000000000000000000000,1,1
True,23,1.0,22.0,0.0,0.043478261,0.956521739,5.0599999999999993913359737452200680729390812329082649512201896868646144866943359375E-16,0.0,0.361437457,0.0,17.0,5.0,2.833333333,100.0,0.0,0E+30,1.000000000000000000000000000,1,1
True,6,1.0,5.0,0.0,0.166666667,0.833333333,5.04999999999999972515585041775605656955150379872065968811511993408203125E-9,0.0,0.461919505,0.0,3.0,2.0,1.0,100.0,0.0,0E+32,1.000000000000000000000000000,1,1
True,16,1.0,15.0,0.0,0.0625,0.9375,0,0.0,0.252162501,0.0,15.0,0.0,15.0,100.0,0.0,0E+30,1.000000000000000000000000000,1,1
True,18,1.0,17.0,0.0,0.055555556,0.944444444,5.00000000000000035771212027310962254264028092461623863085318220100816688500344753265380859375E-19,0.0,0.15931512,0.0,15.0,2.0,5.0,100.0,0.0,0,1,1,1
True,15,1.0,14.0,0.0,0.066666667,0.933333333,2.1551724137931035156515484634511176965931955606947667547501623630523681640625E-11,0.0,0.353785901,0.0,10.0,4.0,2.0,100.0,0.0,0E+41,1.000000000000000000000000000,1,1
True,18,1.0,17.0,0.0,0.055555556,0.944444444,0,0.0,0.253546911,0.0,14.0,3.0,3.5,100.0,0.0,1,0,1,1
True,27,1.0,25.0,1.0,0.037037037,0.925925926,2.499999999999999938114817088150329639322897639192204498163885073580559037509374320507049560546875E-20,0.0,0.222643137,0.312126629,23.0,2.0,7.666666667,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,87,1.0,86.0,0.0,0.011494253,0.988505747,5.99999999999999996009924247016530107767806612173444591462612152099609375E-9,0.0,0.196647852,0.0,86.0,0.0,86.0,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,22,1.0,21.0,0.0,0.045454545,0.954545455,5.0000000000000001518687278170018545680173584211392068255008780397474765777587890625E-14,0.0,0.112195916,0.0,18.0,3.0,4.5,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,12,1.0,11.0,0.0,0.083333333,0.916666667,5.0000000000000001518687278170018545680173584211392068255008780397474765777587890625E-14,0.0,0.177900194,0.0,11.0,0.0,11.0,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,23,1.0,21.0,1.0,0.043478261,0.913043478,0,0.0,0.014030782,1.0,21.0,0.0,21.0,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,11,1.0,10.0,0.0,0.090909091,0.909090909,5.0000000000000003114079572888992820944853434639298939146101474761962890625E-10,0.0,0.205273713,0.0,10.0,0.0,10.0,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,24,1.0,23.0,0.0,0.041666667,0.958333333,0,0.0,0.152224824,0.0,21.0,2.0,7.0,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,56,1.0,55.0,0.0,0.017857143,0.982142857,0,0.0,0.206831977,0.0,55.0,0.0,55.0,100.0,0.0,0E+28,1.000000000000000000000000000,1,1
True,53,1.0,52.0,0.0,0.018867925,0.981132075,5.0000000000000009091751968291731877632767810926139873117790557444095611572265625E-13,0.0,0.045035824,0.0,50.0,2.0,16.66666667,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,24,1.0,23.0,0.0,0.041666667,0.958333333,5.0000000000000009091751968291731877632767810926139873117790557444095611572265625E-13,0.0,0.073476486,0.0,19.0,4.0,3.8,100.0,0.0,0E+31,1.000000000000000000000000000,1,1
True,13,1.0,12.0,0.0,0.076923077,0.923076923,0.000003175675675675675534831952917524944268734543584287166595458984375,0.0,0.145715223,0.0,10.0,2.0,3.333333333,100.0,0.0,0E+40,1.000000000000000000000000000,1,1
True,29,1.0,28.0,0.0,0.034482759,0.965517241,0.000262135922330097100203805116080957304802723228931427001953125,0.0,0.212598425,0.0,23.0,5.0,3.833333333,100.0,0.0,0E+41,1.000000000000000000000000000,1,1
True,14,1.0,13.0,0.0,0.071428571,0.928571429,4.06930693069306955299948931111898568660327490942307804289157502353191375732421875E-13,0.0,0.307330663,0.0,11.0,2.0,3.666666667,100.0,0.0,0E+42,0.9999999999999999999999999997,1,1
True,31,1.0,30.0,0.0,0.032258065,0.967741935,4.999999999899999700658294155809375776226832766013785658287815749645233154296875E-12,0.0,0.252834678,0.0,28.0,2.0,9.333333333,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,17,1.0,16.0,0.0,0.058823529,0.941176471,4.00000000000000012149498225360148365441388673691136546040070243179798126220703125E-13,0.0,0.535449735,0.0,14.0,2.0,4.666666667,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,79,1.0,78.0,0.0,0.012658228,0.987341772,5.2588663141000001803192325628911539577427063096859427560048061423003673553466796875E-14,0.0,0.150716521,0.0,68.0,10.0,6.181818182,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,5,1.0,4.0,0.0,0.2,0.8,4.999999999999999697484846409699054650861704818254338533733971416950225830078125E-12,0.0,0.315770863,0.0,4.0,0.0,4.0,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,22,1.0,21.0,0.0,0.045454545,0.954545455,5.0599999999999993913359737452200680729390812329082649512201896868646144866943359375E-14,0.0,0.288206196,0.0,18.0,3.0,4.5,100.0,0.0,0E+30,1.000000000000000000000000000,1,1
True,14,1.0,13.0,0.0,0.071428571,0.928571429,0,0.0,0.221691253,0.0,12.0,1.0,6.0,100.0,0.0,0E+31,1.000000000000000000000000000,1,1
True,10,1.0,9.0,0.0,0.1,0.9,0,0.0,0.309187808,0.0,7.0,2.0,2.333333333,100.0,0.0,1,0,1,1
True,40,1.0,39.0,0.0,0.025,0.975,5.06999999999999955382951331429409897472650897189139218568243450135923922061920166015625E-16,0.0,0.200255218,0.0,37.0,2.0,12.33333333,100.0,0.0,0E+30,1.000000000000000000000000000,1,1
True,5,1.0,4.0,0.0,0.2,0.8,0,0.0,0.285004965,0.0,2.0,2.0,0.666666667,100.0,0.0,1,0,1,1
True,148,1.0,147.0,0.0,0.006756757,0.993243243,5.0000000000000001046128041506423633766331704464391805231571197509765625E-9,0.0,0.082227529,0.0,134.0,13.0,9.571428571,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,12,1.0,11.0,0.0,0.083333333,0.916666667,5.0000000000000001518687278170018545680173584211392068255008780397474765777587890625E-14,0.0,0.304238309,0.0,11.0,0.0,11.0,100.0,0.0,0E+29,0.9999999999999999999999999998,1,1
True,6,1.0,5.0,0.0,0.166666667,0.833333333,4.999999999999999205235641551787688073943080081795731217653155908919870853424072265625E-15,0.0,0.361486486,0.0,5.0,0.0,5.0,100.0,0.0,0E+27,0.9999999999999999999999999997,1,1
True,21,1.0,20.0,0.0,0.047619048,0.952380952,4.999999999999999205235641551787688073943080081795731217653155908919870853424072265625E-15,0.0,0.096456897,0.0,17.0,3.0,4.25,100.0,0.0,0E+32,1.000000000000000000000000000,1,1
True,19,1.0,18.0,0.0,0.052631579,0.947368421,2.388663967611335991275296470985611829718209264683537185192108154296875E-8,0.0,0.31190584,0.0,15.0,3.0,3.75,100.0,0.0,0E+42,1.000000000000000000000000000,1,1
True,25,1.0,24.0,0.0,0.04,0.96,0.0003305785123966942392302603703768681953079067170619964599609375,0.0,0.166530135,0.0,15.0,9.0,1.5,100.0,0.0,0E+40,1.000000000000000000000000000,1,1
True,5,1.0,3.0,1.0,0.2,0.6,4.999999999999999773740559129431293428069693618454039096832275390625E-8,0.0,0.166345653,1.0,3.0,0.0,3.0,100.0,0.0,0E+33,1.000000000000000000000000000,1,2
True,38,1.0,37.0,0.0,0.026315789,0.973684211,4.99999999989999986221700754507259352454884293592840549536049365997314453125E-11,0.0,0.123796401,0.0,31.0,6.0,4.428571429,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,9,1.0,8.0,0.0,0.111111111,0.888888889,0,0.0,0.167845425,0.0,8.0,0.0,8.0,100.0,0.0,1,0,1,1
True,34,1.0,33.0,0.0,0.029411765,0.970588235,0,0.0,0.100975481,0.0,31.0,2.0,10.33333333,100.0,0.0,0,1,1,1
True,15,1.0,14.0,0.0,0.066666667,0.933333333,0,0.0,0.105280962,0.0,11.0,3.0,2.75,100.0,0.0,1,0,1,1
True,42,1.0,41.0,0.0,0.023809524,0.976190476,5.06999999999999955382951331429409897472650897189139218568243450135923922061920166015625E-16,0.0,0.212418301,0.0,37.0,4.0,7.4,100.0,0.0,0E+31,1.000000000000000000000000000,1,1
True,12,1.0,11.0,0.0,0.083333333,0.916666667,4.00000000000000008369024332051389070130653635715134441852569580078125E-8,0.0,0.2439523,0.0,10.0,1.0,5.0,100.0,0.0,0E+32,1.000000000000000000000000000,1,1
True,154,1.0,153.0,0.0,0.006493506,0.993506494,4.999999999999999773740559129431293428069693618454039096832275390625E-8,0.0,0.17586654,0.0,148.0,5.0,24.66666667,100.0,0.0,0E+31,0.9999999999999999999999999997,1,1
True,20,1.0,19.0,0.0,0.05,0.95,5.04999999999999922884243417614603717115165349392513771675794487236998975276947021484375E-16,0.0,0.080168597,0.0,14.0,5.0,2.333333333,100.0,0.0,0E+30,1.000000000000000000000000000,1,1
True,7,1.0,6.0,0.0,0.142857143,0.857142857,5.0000000000000001518687278170018545680173584211392068255008780397474765777587890625E-14,0.0,0.731170336,0.0,6.0,0.0,6.0,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,14,1.0,13.0,0.0,0.071428571,0.928571429,5.0000000000000001518687278170018545680173584211392068255008780397474765777587890625E-14,0.0,0.215266337,0.0,12.0,1.0,6.0,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,43,1.0,42.0,0.0,0.023255814,0.976744186,1.00000000000000010105568267120302867849435113356548754381947219371795654296875E-11,0.0,0.201757153,0.0,42.0,0.0,42.0,100.0,0.0,0E+28,0.9999999999999999999999999999,1,1
True,24,1.0,23.0,0.0,0.041666667,0.958333333,5.050505050505050458318242849464763111200227285735309123992919921875E-7,0.0,0.088399206,0.0,20.0,3.0,5.0,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,27,1.0,26.0,0.0,0.037037037,0.962962963,4.00000000000000014572878926199096631666218826239855843596160411834716796875E-10,0.0,0.126408415,0.0,25.0,1.0,12.5,100.0,0.0,0E+31,1.000000000000000000000000000,1,1
True,18,1.0,16.0,1.0,0.055555556,0.888888889,5.06135172259999980018681351064124829264301297371275722980499267578125E-8,0.0,0.139712771,0.455350099,16.0,0.0,16.0,100.0,0.0,0E+32,1.000000000000000000000000000,1,1
True,37,1.0,35.0,1.0,0.027027027,0.945945946,2.7060270602706029072022819899345780214616752346046268939971923828125E-7,0.0,0.044850775,0.994732046,28.0,7.0,3.5,100.0,0.0,0E+40,0.9999999999999999999999999998,1,1
True,12,1.0,11.0,0.0,0.083333333,0.916666667,3.99999999999999966987211401457222505619928311251624897249001833188231103122234344482421875E-17,0.0,0.12329932,0.0,7.0,4.0,1.4,100.0,0.0,0E+31,1.000000000000000000000000000,1,1
True,8,1.0,7.0,0.0,0.125,0.875,4.9999999000000004697823706434345325533286086283624172210693359375E-7,0.0,0.258974653,0.0,7.0,0.0,7.0,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,146,1.0,145.0,0.0,0.006849315,0.993150685,0,0.0,0.221567051,0.0,121.0,24.0,4.84,100.0,0.0,0E+30,1.000000000000000000000000000,1,1
True,6,1.0,5.0,0.0,0.166666667,0.833333333,5.0000000000000001046128041506423633766331704464391805231571197509765625E-9,0.0,0.486486486,0.0,4.0,1.0,2.0,100.0,0.0,0,1,1,1
True,79,1.0,78.0,0.0,0.012658228,0.987341772,5.99999999999999996009924247016530107767806612173444591462612152099609375E-9,0.0,0.060752337,0.0,78.0,0.0,78.0,100.0,0.0,0E+32,1.000000000000000000000000000,1,1
True,62,1.0,61.0,0.0,0.016129032,0.983870968,5.0000000000000009091751968291731877632767810926139873117790557444095611572265625E-13,0.0,0.232665029,0.0,61.0,0.0,61.0,100.0,0.0,0E+28,1.000000000000000000000000000,1,1
True,59,1.0,57.0,1.0,0.016949153,0.966101695,5.050505050505050458318242849464763111200227285735309123992919921875E-7,0.0,0.026050505,1.0,54.0,3.0,13.5,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,51,1.0,50.0,0.0,0.019607843,0.980392157,3.3299999999999997751958294954499617546161971404217183589935302734375E-7,0.0,0.305434504,0.0,42.0,8.0,4.666666667,100.0,0.0,0E+32,1.000000000000000000000000000,1,1
True,23,1.0,22.0,0.0,0.043478261,0.956521739,0,0.0,0.20392884,0.0,22.0,0.0,22.0,100.0,0.0,0E+27,0.9999999999999999999999999999,1,1
True,9,1.0,8.0,0.0,0.111111111,0.888888889,0,0.0,0.458310627,0.0,6.0,2.0,2.0,100.0,0.0,1,0,1,1
True,86,1.0,85.0,0.0,0.011627907,0.988372093,0,0.0,0.217060947,0.0,72.0,13.0,5.142857143,100.0,0.0,0E+31,1.000000000000000000000000000,1,1
True,26,1.0,25.0,0.0,0.038461538,0.961538462,0,0.0,0.141183509,0.0,23.0,2.0,7.666666667,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,126,1.0,125.0,0.0,0.007936508,0.992063492,3.619999999999999989712886499550192898055911427945829927921295166015625E-8,0.0,0.178238614,0.0,100.0,25.0,3.846153846,100.0,0.0,0E+30,1.000000000000000000000000000,1,1
True,14,1.0,13.0,0.0,0.071428571,0.928571429,0,0.0,0.165967411,0.0,13.0,0.0,13.0,100.0,0.0,0E+28,0.9999999999999999999999999998,1,1
True,5,1.0,4.0,0.0,0.2,0.8,0.000043057050592034445588539293137131380717619322240352630615234375,0.0,0.557913669,0.0,4.0,0.0,4.0,100.0,0.0,0E+36,1.000000000000000000000000000,1,1
True,9,1.0,8.0,0.0,0.111111111,0.888888889,4.530900368243242843662640578837434712777820777773740701377391815185546875E-12,0.0,0.412847348,0.0,6.0,2.0,2.0,100.0,0.0,0E+49,1.000000000000000000000000000,1,1
True,55,1.0,54.0,0.0,0.018181818,0.981818182,0.0000482509047044632076624293137712129464489407837390899658203125,0.0,0.188585608,0.0,45.0,9.0,4.5,100.0,0.0,0E+41,1.000000000000000000000000000,1,1
True,41,1.0,40.0,0.0,0.024390244,0.975609756,5.010003599999999770090963239718186150728485017680213786661624908447265625E-10,0.0,0.132043439,0.0,37.0,3.0,9.25,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,183,1.0,182.0,0.0,0.005464481,0.994535519,0,0.0,0.320222317,0.0,157.0,25.0,6.038461538,100.0,0.0,0E+30,1.000000000000000000000000000,1,1
True,10,1.0,9.0,0.0,0.1,0.9,0,0.0,0.341076503,0.0,7.0,2.0,2.333333333,100.0,0.0,1,0,1,3
True,11,1.0,9.0,1.0,0.090909091,0.818181818,5.0000000000000001821609865774887078958277353279981980449520051479339599609375E-11,0.0,0.017716474,1.0,9.0,0.0,9.0,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,14,1.0,13.0,0.0,0.071428571,0.928571429,4.999999999999999773740559129431293428069693618454039096832275390625E-8,0.0,0.152347733,0.0,13.0,0.0,13.0,100.0,0.0,0E+29,1.000000000000000000000000000,1,1
True,19,1.0,18.0,0.0,0.052631579,0.947368421,4.999999999999999773740559129431293428069693618454039096832275390625E-8,0.0,0.144346827,0.0,17.0,1.0,8.5,100.0,0.0,0E+32,1.000000000000000000000000000,1,1
True,51,1.0,50.0,0.0,0.019607843,0.980392157,3.3333333333000001419716838875484388182712791603989899158477783203125E-7,0.0,0.212800947,0.0,33.0,17.0,1.833333333,100.0,0.0,0E+32,1.000000000000000000000000000,1,1
True,111,1.0,110.0,0.0,0.009009009,0.990990991,0,0.0,0.112955722,0.0,88.0,22.0,3.826086957,100.0,0.0,0E+30,1.000000000000000000000000000,1,1
True,6,1.0,5.0,0.0,0.166666667,0.833333333,0,0.0,0.428571429,0.0,2.0,3.0,0.5,100.0,0.0,1,0,1,3
True,9,1.0,8.0,0.0,0.111111111,0.888888889,5.0048128128128127728008806601026395820264180969161316170357167720794677734375E-12,0.0,0.263247863,0.0,5.0,3.0,1.25,100.0,0.0,0E+54,1.000000000000000000000000000,1,1
True,9,1.0,8.0,0.0,0.111111111,0.888888889,0.000001001001001001000936414526802653579551360962796024978160858154296875,0.0,0.300336377,0.0,6.0,2.0,2.0,100.0,0.0,0E+41,0.9999999999999999999999999999,1,1
True,42,1.0,40.0,1.0,0.023809524,0.952380952,0.0000050505050505050506700764796630398478782808524556457996368408203125,0.0,0.003714818,1.0,38.0,2.0,12.66666667,100.0,0.0,0E+29,0.9999999999999999999999999998,1,1
True,61,1.0,60.0,0.0,0.016393443,0.983606557,0,0.0,0.159415205,0.0,48.0,12.0,3.692307692,100.0,0.0,0E+29,1.000000000000000000000000000,1,1
True,33,1.0,32.0,0.0,0.03030303,0.96969697,3.35999999999999969311029182645272634426757661640916552414637408219277858734130859375E-14,0.0,0.298929141,0.0,30.0,2.0,10.0,100.0,0.0,0E+32,1.000000000000000000000000000,1,1
True,19,1.0,18.0,0.0,0.052631579,0.947368421,0,0.0,0.131781949,0.0,17.0,1.0,8.5,100.0,0.0,0E+31,0.9999999999999999999999999998,1,1
True,5,1.0,4.0,0.0,0.2,0.8,4.999999999999999773740559129431293428069693618454039096832275390625E-7,0.0,0.277708786,0.0,4.0,0.0,4.0,100.0,0.0,0E+30,1.000000000000000000000000000,1,1
True,23,1.0,22.0,0.0,0.043478261,0.956521739,5.0000000000000001046128041506423633766331704464391805231571197509765625E-9,0.0,0.188351977,0.0,19.0,3.0,4.75,100.0,0.0,0E+30,1.000000000000000000000000000,1,1
True,97,1.0,96.0,0.0,0.010309278,0.989690722,5.0000000000000001046128041506423633766331704464391805231571197509765625E-9,0.0,0.063380115,0.0,89.0,7.0,11.125,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,143,1.0,142.0,0.0,0.006993007,0.993006993,0.0000050799999999999996430654659873571432626704336144030094146728515625,0.0,0.51557309,0.0,76.0,66.0,1.134328358,100.0,0.0,0E+31,1.000000000000000000000000000,1,1
True,130,1.0,129.0,0.0,0.007692308,0.992307692,0.00016000000000000001308848862624500952733797021210193634033203125,0.0,0.154532075,0.0,129.0,0.0,129.0,100.0,0.0,0E+1,1,1,1
True,36,1.0,35.0,0.0,0.027777778,0.972222222,5.0000000000000001046128041506423633766331704464391805231571197509765625E-9,0.0,0.082405526,0.0,35.0,0.0,35.0,100.0,0.0,0E+33,1.000000000000000000000000000,1,2
True,25,1.0,23.0,1.0,0.04,0.92,1.0000000000000000209225608301284726753266340892878361046314239501953125E-8,0.0,0.245746572,0.194388014,23.0,0.0,23.0,100.0,0.0,0E+26,1.000000000000000000000000000,1,1
True,21,1.0,20.0,0.0,0.047619048,0.952380952,5.050505050505050458318242849464763111200227285735309123992919921875E-7,0.0,0.138099052,0.0,16.0,4.0,3.2,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,70,1.0,69.0,0.0,0.014285714,0.985714286,0.000004545454545454545518365536971305829183620517142117023468017578125,0.0,0.089662485,0.0,61.0,8.0,6.777777778,100.0,0.0,0,1,1,1
True,14,1.0,13.0,0.0,0.071428571,0.928571429,0,0.0,0.214770841,0.0,9.0,4.0,1.8,100.0,0.0,0E+38,1.000000000000000000000000000,1,1
True,10,1.0,9.0,0.0,0.1,0.9,0,0.0,0.328070175,0.0,7.0,2.0,2.333333333,100.0,0.0,1,0,1,1
True,12,1.0,11.0,0.0,0.083333333,0.916666667,0,0.0,0.536975717,0.0,8.0,3.0,2.0,100.0,0.0,0E+42,1.000000000000000000000000000,1,1
True,6,1.0,5.0,0.0,0.166666667,0.833333333,0.00006557377049180328405265927305123341284343041479587554931640625,0.0,0.244662005,0.0,4.0,1.0,2.0,100.0,0.0,0E+41,1.000000000000000000000000000,1,1
True,25,1.0,24.0,0.0,0.04,0.96,0.00000249999999994999984963121343606307078744066529907286167144775390625,0.0,0.330255682,0.0,22.0,2.0,7.333333333,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,17,1.0,16.0,0.0,0.058823529,0.941176471,0.0000353982300884955744589392689913864842310431413352489471435546875,0.0,0.251048173,0.0,11.0,5.0,1.833333333,100.0,0.0,0E+40,1.000000000000000000000000000,1,1
True,23,1.0,22.0,0.0,0.043478261,0.956521739,3.009900990099010068795745871661484471815128927119076251983642578125E-8,0.0,0.148337853,0.0,20.0,2.0,6.666666667,100.0,0.0,0E+41,1.000000000000000000000000000,1,1
True,9,1.0,8.0,0.0,0.111111111,0.888888889,0,0.0,0.142026655,0.0,7.0,1.0,3.5,100.0,0.0,1,0,1,1
True,105,3.0,101.0,1.0,0.028571429,0.961904762,0.0000500000000000000023960868011929647991564706899225711822509765625,0.306040094,0.358956001,0.754295756,78.0,23.0,3.25,100.0,0.0,0E+32,0.9999999999999999999999999999,1,1
True,12,1.0,11.0,0.0,0.083333333,0.916666667,4.00000000000000008369024332051389070130653635715134441852569580078125E-8,0.0,0.222066255,0.0,9.0,2.0,3.0,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,16,1.0,15.0,0.0,0.0625,0.9375,5.100000000000000007443386727291889659596790806972421705722808837890625E-8,0.0,0.111458265,0.0,11.0,4.0,2.2,100.0,0.0,0,1,1,1
True,7,1.0,6.0,0.0,0.142857143,0.857142857,0.0000050000000000000004090152695701565477293115691281855106353759765625,0.0,0.32,0.0,6.0,0.0,6.0,100.0,0.0,0E+30,1.000000000000000000000000000,1,1
True,20,1.0,19.0,0.0,0.05,0.95,0.0000050000000000000004090152695701565477293115691281855106353759765625,0.0,0.337746721,0.0,19.0,0.0,19.0,100.0,0.0,0E+28,0.9999999999999999999999999998,1,1
True,15,1.0,14.0,0.0,0.066666667,0.933333333,0,0.0,0.157682827,0.0,12.0,2.0,4.0,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,56,2.0,53.0,1.0,0.035714286,0.946428571,0,0.493701235,0.123893418,0.047414224,50.0,3.0,12.5,100.0,0.0,0E+43,0.9999999999999999999999999999,1,1
True,67,1.0,66.0,0.0,0.014925373,0.985074627,4.5454545454545452007281817509432020329995793872512876987457275390625E-7,0.0,0.102756795,0.0,58.0,8.0,6.444444444,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,19,1.0,18.0,0.0,0.052631579,0.947368421,4.5454545454545452007281817509432020329995793872512876987457275390625E-7,0.0,0.12137867,0.0,17.0,1.0,8.5,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,26,1.0,25.0,0.0,0.038461538,0.961538462,3.55263157894736846926128886851870003482645188341848552227020263671875E-8,0.0,0.292835177,0.0,18.0,7.0,2.25,100.0,0.0,0E+40,1.000000000000000000000000000,1,1
True,14,1.0,13.0,0.0,0.071428571,0.928571429,0.000043057050592034445588539293137131380717619322240352630615234375,0.0,0.529595016,0.0,10.0,3.0,2.5,100.0,0.0,0E+40,1.000000000000000000000000000,1,1
True,7,1.0,6.0,0.0,0.142857143,0.857142857,0,0.0,0.449716714,0.0,4.0,2.0,1.333333333,100.0,0.0,0E+41,1.000000000000000000000000000,1,1
True,9,1.0,8.0,0.0,0.111111111,0.888888889,0.00016629834254143645820567254389743538922630250453948974609375,0.0,0.541284404,0.0,8.0,0.0,8.0,100.0,0.0,0E+40,0.9999999999999999999999999999,1,1
True,10,1.0,9.0,0.0,0.1,0.9,5.0000000000000003114079572888992820944853434639298939146101474761962890625E-10,0.0,0.130568914,0.0,6.0,3.0,1.5,100.0,0.0,0E+33,1.000000000000000000000000000,1,1
True,189,1.0,188.0,0.0,0.005291005,0.994708995,0,0.0,0.108298723,0.0,92.0,96.0,0.948453608,100.0,0.0,1,0,1,3
True,12,1.0,11.0,0.0,0.083333333,0.916666667,0.000100000000000000004792173602385929598312941379845142364501953125,0.0,0.181692669,0.0,9.0,2.0,3.0,100.0,0.0,0E+42,1.000000000000000000000000000,1,1
